Orthogroup,GeneID,DRR318288,DRR318289,DRR318291,DRR318293,DRR318294,DRR318295,DRR318297,DRR318298,DRR318299
OG0007162,aten_0.1.m1.1009,5.275361811612504,5.179213174925534,5.1467315343186835,5.946518939061046,6.362542655538925,6.475215589177713,6.642751698892292,6.60281060805414,6.7341621890207
OG0007163,aten_0.1.m1.11056,3.679942708416276,3.6498014739137545,3.739482077189866,3.3255266358306343,3.5463077282090456,3.5007398898864768,2.4360391712424088,2.997946846205478,3.124957993200894
OG0007164,aten_0.1.m1.19402,6.2140000826276935,6.35620551581241,6.686814761601791,6.772451971000471,6.4810963223465095,6.628099828796621,6.876983335208671,7.032779773647325,6.743878814839015
OG0007165,aten_0.1.m1.16089,4.446131442787252,4.9706143233020175,4.974258315775989,3.91279866958738,4.703730277207725,4.3173265674853445,4.961513075812359,5.08568406987122,5.128518038852276
OG0007166,aten_0.1.m1.22549,4.613613194401142,4.934904245993161,4.836666148474753,5.748912981922972,4.737172308626502,4.578034723135778,1.7148649452544087,2.508372409733621,2.721036118112441
OG0007167,aten_0.1.m1.9238,5.694149957093502,5.929533525884543,6.1086632362033315,5.534637220715932,5.821250884354554,5.543551719023365,6.015820189315676,6.233442440181633,6.125776420446666
OG0007168,aten_0.1.m1.1335,3.9797968899612672,4.18229711227827,4.04363615124213,3.482928386526157,3.452010071407645,3.214394820687687,4.193119234471482,4.147540686147133,4.216409140793609
OG0007169,aten_0.1.m1.21524,7.755818353501593,7.9644555830405395,8.14510890939848,6.835739640038243,7.05311743010991,7.249103516102316,6.089840523515292,6.677991117206664,5.903537849972441
OG0007170,aten_0.1.m1.14216,6.344402126973616,6.262384734953202,5.926630563131199,5.751872108238262,5.8501760512527925,5.737283522756994,5.951526696833629,5.8738039104328195,5.494204714520229
OG0007171,aten_0.1.m1.12545,2.220153875751812,1.2669788226138696,1.8562500855562147,1.4553432531452637,1.0963812290072057,1.5918766035154976,1.3473518839917664,1.5982145378131452,1.2988407561425084
OG0007172,aten_0.1.m1.17217,6.661204914247409,6.640295351578293,5.57817469490724,5.070713891504843,5.334846979066165,5.326488137857694,3.642221690815091,5.260876935157246,5.19914834848365
OG0007173,aten_0.1.m1.25937,5.093456087414387,5.254042014332593,6.0120449612091464,5.285630164392687,5.6000523844244805,5.221918880982402,5.510564546125528,4.8316583695085775,5.11454512134572
OG0007174,aten_0.1.m1.19824,4.921427619073767,5.0428276117855555,5.124169535277845,3.5119214534399124,3.538458063066694,3.7712405594621665,4.1631622708607106,4.246561533657508,3.580222168175449
OG0007175,aten_0.1.m1.20997,7.629299520988482,7.68737310004212,7.558080090396257,7.354996237348255,7.459311461654464,7.492255690124276,7.519666382865679,7.270108099184735,7.390140470041389
OG0007176,aten_0.1.m1.23615,7.273665983857302,7.048638626898603,7.467607772454162,7.306810430432619,7.244472319027918,7.443659638734329,8.268368158696617,8.383721193085975,8.288539349759583
OG0007177,aten_0.1.m1.24193,5.027560132144981,5.311158792160486,5.499713425531454,4.8785192331435,4.8585722851898065,5.161403284321814,5.5499979881532315,5.704237827050808,5.967225526099383
OG0007178,aten_0.1.m1.17626,4.373329242475986,4.015679600730937,4.199995799313407,3.045774863481545,3.4777155984406223,3.4458829947552565,3.455106409861002,3.7961754500813822,3.5281913998151757
OG0007179,aten_0.1.m1.18833,6.408612964378081,6.591205339209152,6.730447219872143,5.699653773445718,5.659771887387171,5.57796904387338,7.041094302299048,6.915226737868444,6.995052323751238
OG0007181,aten_0.1.m1.14802,6.238646277417355,6.265756846903235,5.912489272161034,6.214298304694803,6.0497468002389105,6.004934601468176,6.8457849752332685,6.7274364020202295,6.682321981576132
OG0007182,aten_0.1.m1.30141,5.771595954730854,5.715699691024388,5.820887552803625,4.4280520449925485,4.677725691618608,4.661965824149887,4.410406119085757,4.545210396725582,4.157711494821744
OG0007183,aten_0.1.m1.3490,4.779768407579505,4.602026458653444,4.266182687889778,3.656249131977125,3.3339391941018612,3.5899482396210636,3.33465263984667,3.4826859639630365,3.0571793886181595
OG0007184,aten_0.1.m1.25200,4.840138902678366,4.826122412665595,4.974285023480625,4.038439027710498,3.81034421522516,4.064438870699455,4.5935012569956815,4.504007638275304,4.2463598849548925
OG0007185,aten_0.1.m1.4239,2.1151903366832197,2.00949292954689,1.6486971856914503,1.1788059063165632,0.94778030890058,1.1575751973081352,1.595244262868755,1.612091553419752,1.675367782437003
OG0007186,aten_0.1.m1.17517,6.037548044273376,6.2417725369018635,6.077468258491953,6.081950144863776,6.10600499886293,6.13402785437628,6.155603903462006,6.028311869348211,5.9721872782122745
OG0007188,aten_0.1.m1.29060,4.793342922118871,4.913894905133222,4.732994962706002,4.0163010354947275,4.0316018453402895,4.20542086832089,5.135642192873126,4.974883325434122,5.368708187718032
OG0007189,aten_0.1.m1.36500,4.9247353246550585,5.046563250635527,5.14635850593755,3.580089469845785,3.8564658635184346,3.9709172567587463,0.914369563183083,1.4447711475414524,0.8382082702362644
OG0007190,aten_0.1.m1.15605,3.5866826124936777,3.5167309700807974,3.894202842363725,3.2741883862295245,3.4461166521147875,3.2883375397419607,2.853630209713912,2.8314524117946513,2.8586881877777173
OG0007191,aten_0.1.m1.6239,5.721779631449877,5.400242309691237,5.869471335089273,5.166283635789108,5.29145171396755,5.318120675562111,5.889011249399278,5.630407019533062,5.3101808721018315
OG0007192,aten_0.1.m1.235,5.753399039064335,5.78169954529521,5.8215563903488325,5.044235418732638,5.1272487675024125,5.02841853675084,5.595794363231661,5.483820781209344,5.622763894412875
OG0007193,aten_0.1.m1.15324,5.748393832869424,5.9422746075824175,6.579336088464884,5.283990331903604,5.491619005270855,5.341506263204093,6.024958756234069,5.377795044740044,5.464556642682516
OG0007194,aten_0.1.m1.24804,3.665681051842028,3.950111282509427,3.835950555840551,3.601862930451059,3.706221695360741,3.781793302497815,2.0693039874262,1.9508016685213336,2.2691362112111357
OG0007195,aten_0.1.m1.34982,6.886549118547453,6.90582150491195,6.926070904629281,6.777433684965821,6.8861741026278676,6.925880576508685,6.376650860566247,6.031653662444475,6.035766570014475
OG0007196,aten_0.1.m1.25030,6.2456508942125435,6.071933910436943,6.711608871875785,6.594124512024955,5.57972361009813,6.061634306976513,5.697416152767748,6.047537299579304,4.96710163307294
OG0007197,aten_0.1.m1.10200,5.383483434793368,5.246224308786811,5.7357586709137856,5.265946268260139,5.015417928421787,4.948491403713598,4.1670135330452185,4.482918428771166,4.345497983726996
OG0007198,aten_0.1.m1.28522,1.4472072831838738,1.663744724771737,1.6130450166559784,2.4230839223086895,1.7825489931887002,0.7701891389354981,0.5899905499659476,0.796503930496558,0.8445396183933126
OG0007199,aten_0.1.m1.4895,3.2216994699250723,3.084315085440143,2.7050622560720328,3.075004543317382,3.1928328436158986,3.304800577268626,1.053002345780915,1.5305919904951977,1.6777965095240726
OG0007200,aten_0.1.m1.17560,6.486081139927737,6.746876891082722,6.391186614105925,6.346901583921655,6.3297131182244595,6.537085707608512,7.396919835889079,7.181960950223631,7.331896846158475
OG0007201,aten_0.1.m1.24735,3.4405313029204243,3.1886057835120383,2.988038283385441,3.652292032428265,3.908705751426579,3.489655230782978,2.8177248847327134,2.9919015979761285,2.939073961989952
OG0007202,aten_0.1.m1.3731,7.282362217023153,7.37391983199107,7.16807386334373,7.0489937054638885,7.154765742798396,7.258454111519413,7.665009363458597,7.51037001667959,7.419268509176431
OG0007203,aten_0.1.m1.6401,1.3585179006082593,1.321441378639317,1.7032252391977094,1.2658840532654547,0.5334467220816915,1.397128626616889,1.197348465539266,0.6182980961094441,1.0654452830610277
OG0007204,aten_0.1.m1.9301,5.484574567275717,5.544467159516961,5.440372003899649,5.287382478412164,5.301037516661378,5.218775882232589,4.109311152571995,3.1751601695778455,3.127613976027168
OG0007205,aten_0.1.m1.28976,5.594942487329739,5.769554480843136,5.846108905855418,4.32883688364077,5.013551184764017,4.799502344646831,5.800858701018141,5.240039248805504,5.327195043458709
OG0007206,aten_0.1.m1.28570,7.289622544612802,7.3846991800289805,7.333400356416274,7.08595815459565,7.153547034467689,7.081555076190753,6.2183420530319,6.273607594500633,6.023394161613388
OG0007207,aten_0.1.m1.1043,7.982526862121368,7.984151950895357,7.724696474495261,7.689581257049393,7.821410115307489,7.724505912071235,8.573382263117011,8.664730805929757,8.619377850611528
OG0007208,aten_0.1.m1.14911,3.340409938411299,3.5644384576259944,3.519350756489051,3.069989172716668,2.871883258217242,3.346391939007965,2.5514992047942573,2.692108103450804,2.7121317515133567
OG0007209,aten_0.1.m1.850,0.35124224935932824,0.46047143603494384,0.250929899501304,0.4062756531443272,0.4612001461915241,0.4835698591261007,0.34045723370062886,0.06357354444872416,0.22317013967825855
OG0007210,aten_0.1.m1.4848,1.0946543486318103,2.298891346292266,2.3822826920769447,1.8218191162650048,2.188635403677181,1.9456587105802183,2.2668636476724244,1.3594988709283666,2.9724974770503536
OG0007211,aten_0.1.m1.3317,6.40277813860799,6.44297949271614,6.406939593666625,6.618327474021148,6.566684508191725,6.78744330798878,6.8112978692428845,6.687722333620052,6.782578508329265
OG0007212,aten_0.1.m1.13162,5.064495422736776,5.343101296546567,5.337421790210099,4.9641428938690035,5.093824949108887,5.271497762538557,4.271496719290483,4.068583334046144,4.575181580218771
OG0007213,aten_0.1.m1.28048,5.521410393206865,5.519559399349577,5.617583694775599,5.344390839976761,5.468253178923562,5.492811318846891,5.603646843015265,5.179568727892861,5.462009283865741
OG0007214,aten_0.1.m1.18944,6.385320441212225,6.548384110915893,6.524453033047434,6.232886425538704,6.425024716774534,6.603001303512406,5.965330059082973,5.72245299496744,5.773464202576135
OG0007215,aten_0.1.m1.30435,6.646004070794037,6.778523622656114,7.122803711461912,6.706897584512563,6.741581605758319,6.937488732814061,6.600575165093506,6.724995339413792,6.73984507016354
OG0007216,aten_0.1.m1.16641,4.950206173563186,5.379838198821094,5.028785179142953,4.641001553201454,5.106781671616441,4.711013371583555,2.8879793771242377,3.5904430426827383,3.607714658225445
OG0007217,aten_0.1.m1.1479,5.256841226159806,5.081509821952675,5.557300064113275,5.267623262871967,5.245208064697138,5.1615956219941115,5.443344245343076,5.231789680557904,5.426265601674926
OG0007218,aten_0.1.m1.26302,5.130208358137063,5.214918752302626,5.477653360904036,4.004332865321812,4.215837057328847,4.331361237825805,5.3911810982865855,5.695283578063975,4.728706515338006
OG0007219,aten_0.1.m1.20020,6.713706337696959,6.816418919021119,6.863475462975111,6.437073802684093,6.362100467083457,6.4222466324639305,6.948021216269734,6.847576278795882,6.952998906194841
OG0007220,aten_0.1.m1.20810,0.2147789393594528,0.07902282823516725,0.48363621875067186,0,0.08507841850978033,0,0.4111152276994191,0.03366816971892876,0.1212544325677748
OG0007221,aten_0.1.m1.14447,5.116877463095158,5.080233717731969,5.29085285190184,5.1319498445946445,4.6894987600594655,5.251527632577134,2.7191837458573342,2.3382602655067597,2.4750788947538505
OG0007222,aten_0.1.m1.25243,1.866776360611599,2.875487347554369,3.1600890939064876,2.611449458264316,0.8242048009188102,1.488002327386566,2.5224203919247907,2.835924981243587,0.9462494636040036
OG0007223,aten_0.1.m1.23389,6.469681674104888,6.2610500818185315,6.1246450603620355,6.167419175560343,6.124955366975527,6.066262365402947,5.938497408533348,5.980162015071372,6.046610865482233
OG0007224,aten_0.1.m1.13088,5.495357448532359,5.632802684284136,5.45156488319511,5.027082328249204,5.625705352116695,5.4613237387718465,6.160221435751228,5.873979228536109,6.16872107904656
OG0007225,aten_0.1.m1.35091,7.779507728223067,7.817399038841951,7.994031772603048,7.942062067389755,7.791668928341408,8.101575357856047,7.961215369928623,8.256034972917972,8.128603153328495
OG0007226,aten_0.1.m1.22560,3.805078936343285,3.433345843570088,3.627697623442795,2.6457325799163605,1.9017153614706084,2.3754117815155205,5.110040329108139,4.538049018411344,5.16294558004518
OG0007227,aten_0.1.m1.17838,6.620651237361518,6.445535522692456,6.939934384745999,7.082363674315679,7.0987218634789215,6.8002976752070134,6.546762509988683,6.922865027790112,7.005029822839731
OG0007228,aten_0.1.m1.24785,5.728582928128765,5.8480267117249225,5.780890375739845,4.935744341939007,5.2593192563221605,5.193688799938814,5.253638542094547,5.2857361475070865,5.064645560245954
OG0007229,aten_0.1.m1.11082,3.549670554299803,3.605586782256058,3.524582584921655,2.3776515447614233,2.6612999501949495,3.029577604926932,4.869747940054763,4.1363641133550475,4.415049607236685
OG0007230,aten_0.1.m1.29405,7.939839385974028,7.675194154094353,8.13769438919563,7.2401076209362465,7.245064343407769,7.18785303032335,7.421362131600099,7.299761515731981,7.426510644991901
OG0007231,aten_0.1.m1.16635,3.977022591983245,4.220676568853167,3.8900319306474622,3.4848510121948237,3.978329069325397,3.4824158892642845,3.031733662614396,2.2981987752522484,2.6810674555201026
OG0007232,aten_0.1.m1.3436,4.002041434106097,4.427438923268359,4.200872565577878,4.301109696191351,3.9759897907658575,4.200613947959106,2.426309271728653,2.538869651419009,2.886886728723204
OG0007233,aten_0.1.m1.19466,6.187361220399255,6.092336509826378,6.20706059934898,5.897316870181205,6.631844920779723,6.531568983807277,4.839742207312769,5.234797246373549,4.860210953559743
OG0007235,aten_0.1.m1.1995,6.348976560172658,6.568274062056927,6.345835810564094,5.729186310840214,6.101370066690538,5.61350997422316,6.515833951225417,6.776062900556349,6.646447020646305
OG0007236,aten_0.1.m1.3778,0,0,0,0,0,0,0,0,0
OG0007237,aten_0.1.m1.10554,4.048632077776717,4.146861528931068,4.396412567703472,3.1441220413639757,3.33292096336714,3.435958549638575,4.135153122766778,3.8952870348667825,3.978873510232939
OG0007238,aten_0.1.m1.8273,4.794589553492366,4.9134045653927885,4.818199048330533,3.5350034650193516,3.773583316594922,3.8471791188161046,4.311892872353144,4.291619261203151,4.410169383153066
OG0007239,aten_0.1.m1.13231,5.475278615498504,5.28525949047042,5.2077353661721135,4.718593782585633,4.849209237684208,4.847989508231373,4.551448398630485,4.697626234643157,4.706153440940639
OG0007240,aten_0.1.m1.1578,3.6865653845066464,3.849165967630398,3.905513415905863,3.835800399499908,3.356674008346411,3.840464415698616,4.4071982895060495,4.404365465732409,4.464295565536706
OG0007241,aten_0.1.m1.15547,4.148857539645835,4.4262537365190875,4.4654840813511125,3.8930219889789326,3.9151335884388607,3.685971404157232,2.954306806569458,2.7263884352314363,2.745890762739597
OG0007242,aten_0.1.m1.28999,6.623149798057964,6.723189224956434,6.886433460067077,5.440184751989306,5.563403050085134,5.692528254919545,5.680194242330762,5.2041969781581825,5.372860606367777
OG0007243,aten_0.1.m1.5830,3.163963210774809,3.135115280965528,3.4249958727777035,2.34534170585275,2.3784876431087953,2.436733321976994,3.364101741444569,3.063354788320462,3.5018404328377426
OG0007244,aten_0.1.m1.17912,1.006851915428773,0.933935819008668,1.2816725124894686,0.6893916693745293,0.9054918054238308,0.628016601132887,0.348719722767804,0.5315336556177832,0.6089497320162047
OG0007245,aten_0.1.m1.31331,4.245338167183052,4.296686344709926,3.980979436021147,3.7306204769952553,3.87345183414553,3.9243181490285406,5.265250571743861,4.137358548101815,4.335048140527575
OG0007246,aten_0.1.m1.15623,4.664490963014436,4.4978849342746985,4.70797479153805,4.418113690021511,4.337116696124251,4.796545851663937,5.07697167307504,3.8927934890907374,4.1226071097591355
OG0007247,aten_0.1.m1.17194,8.037922409104453,8.105601806908796,8.05530923707582,7.934539171965172,8.102776886708854,8.086914535674682,8.263780179624126,8.057273607327062,8.309469839478922
OG0007248,aten_0.1.m1.21213,3.754670832910009,4.092116939284505,3.546813455537001,3.721608833472616,3.783915418898963,3.715590619455639,4.837073758570443,4.3237851941486785,4.714854413917028
OG0007249,aten_0.1.m1.22643,3.348900622940419,3.4619375148584,3.744438063603419,3.9881374081184218,4.389087858516218,5.133381371423586,3.848831206691335,3.920840498475662,3.472296838935751
OG0007250,aten_0.1.m1.34607,3.5978654699947787,3.594090782201676,3.13834689821594,3.5451834036635375,4.052373590632278,3.945846089555464,4.443197638945381,4.260178839184087,4.406012201953813
OG0007251,aten_0.1.m1.10444,4.7289702080510505,4.668132637398782,4.508267892331935,4.687091265967878,4.540851019016121,4.530321268476864,3.2526422994416877,3.3193451095388182,3.4028991645080495
OG0007252,aten_0.1.m1.17356,7.873962210549766,8.004661586459697,7.931983108253637,8.231774376000088,8.060039161171899,8.36772788567221,8.38122241716469,8.67053615009581,8.47007403872376
