Orthogroup	Montipora_gene	Pocillopora_gene	Spis_gene
OG0003603	Montipora_capitata_HIv3___RNAseq.g45955.t1	Pocillopora_acuta_HIv2___RNAseq.g17941.t1	Spis9305
OG0003605	Montipora_capitata_HIv3___RNAseq.g12060.t1	Pocillopora_acuta_HIv2___RNAseq.g26383.t1	Spis2254.t1
OG0003607	Montipora_capitata_HIv3___TS.g31749.t1	Pocillopora_acuta_HIv2___RNAseq.g20463.t2	Spis21189
OG0003608	Montipora_capitata_HIv3___RNAseq.g42441.t1	Pocillopora_acuta_HIv2___RNAseq.g12848.t1	Spis6179
OG0003610	Montipora_capitata_HIv3___RNAseq.g35013.t1	Pocillopora_acuta_HIv2___RNAseq.g29151.t1	Spis1197
OG0003611	Montipora_capitata_HIv3___RNAseq.g12699.t1a	Pocillopora_acuta_HIv2___TS.g16143.t1	Spis7777
OG0003612	Montipora_capitata_HIv3___RNAseq.g41446.t1	Pocillopora_acuta_HIv2___RNAseq.g12548.t1a	Spis7151
OG0003614	Montipora_capitata_HIv3___RNAseq.g2805.t1	Pocillopora_acuta_HIv2___RNAseq.g3538.t2	Spis6849.t1
OG0003615	Montipora_capitata_HIv3___RNAseq.g19910.t1	Pocillopora_acuta_HIv2___RNAseq.g26680.t1	Spis5365
OG0003618	Montipora_capitata_HIv3___RNAseq.g46172.t1	Pocillopora_acuta_HIv2___TS.g6333.t1	Spis20071
OG0003619	Montipora_capitata_HIv3___TS.g41951.t2	Pocillopora_acuta_HIv2___RNAseq.g15850.t1	Spis14639
OG0003622	Montipora_capitata_HIv3___RNAseq.g47830.t1	Pocillopora_acuta_HIv2___RNAseq.g8072.t1	Spis3752
OG0003624	Montipora_capitata_HIv3___RNAseq.g43123.t1	Pocillopora_acuta_HIv2___RNAseq.g8326.t2	Spis572
OG0003625	Montipora_capitata_HIv3___RNAseq.g24149.t1	Pocillopora_acuta_HIv2___RNAseq.g22362.t1	Spis16802
OG0003626	Montipora_capitata_HIv3___RNAseq.g14556.t1	Pocillopora_acuta_HIv2___RNAseq.g14148.t1	Spis8102
OG0003628	Montipora_capitata_HIv3___RNAseq.g19968.t1	Pocillopora_acuta_HIv2___RNAseq.g26676.t1	Spis5369
OG0003632			
OG0003633			
OG0003636	Montipora_capitata_HIv3___TS.g2934.t1b	Pocillopora_acuta_HIv2___RNAseq.g31380.t1	Spis15954
OG0003637	Montipora_capitata_HIv3___TS.g37249.t1	Pocillopora_acuta_HIv2___RNAseq.g21677.t1	Spis13933
OG0003638	Montipora_capitata_HIv3___RNAseq.g13285.t1	Pocillopora_acuta_HIv2___RNAseq.g25195.t1	Spis16189
OG0003639	Montipora_capitata_HIv3___RNAseq.g3184.t1	Pocillopora_acuta_HIv2___RNAseq.g28881.t1	Spis7707
OG0003640	Montipora_capitata_HIv3___RNAseq.g39251.t1	Pocillopora_acuta_HIv2___RNAseq.g26989.t1	Spis12634
OG0003641	Montipora_capitata_HIv3___RNAseq.g45559.t1	Pocillopora_acuta_HIv2___RNAseq.g852.t1	Spis6434
OG0003642	Montipora_capitata_HIv3___RNAseq.g28219.t1	Pocillopora_acuta_HIv2___TS.g3058.t2	Spis4382
OG0003643	Montipora_capitata_HIv3___TS.g29049.t1	Pocillopora_acuta_HIv2___RNAseq.g7717.t1	Spis3324
OG0003644	Montipora_capitata_HIv3___TS.g11064.t2	Pocillopora_acuta_HIv2___TS.g29639.t1	Spis11629
OG0003648	Montipora_capitata_HIv3___RNAseq.g49476.t1	Pocillopora_acuta_HIv2___RNAseq.g25940.t1	Spis12427
OG0003649	Montipora_capitata_HIv3___RNAseq.g34610.t2a	Pocillopora_acuta_HIv2___TS.g20745.t1	Spis1350
OG0003650	Montipora_capitata_HIv3___RNAseq.g6776.t2	Pocillopora_acuta_HIv2___RNAseq.g2150.t1	Spis6188.t1
OG0003651	Montipora_capitata_HIv3___RNAseq.g9095.t1	Pocillopora_acuta_HIv2___RNAseq.g16009.t1	Spis20257
OG0003655	Montipora_capitata_HIv3___RNAseq.g15779.t1	Pocillopora_acuta_HIv2___RNAseq.g4449.t1	Spis19355
OG0003656	Montipora_capitata_HIv3___RNAseq.g37178.t1	Pocillopora_acuta_HIv2___RNAseq.g5888.t1	Spis12746
OG0003657	Montipora_capitata_HIv3___RNAseq.g39635.t1	Pocillopora_acuta_HIv2___RNAseq.g6336.t1	Spis21640
OG0003658	Montipora_capitata_HIv3___RNAseq.g14849.t1	Pocillopora_acuta_HIv2___TS.g12344.t1	Spis4496
OG0003660			
OG0003661	Montipora_capitata_HIv3___RNAseq.g30961.t1	Pocillopora_acuta_HIv2___RNAseq.g8693.t1	Spis2332
OG0003662	Montipora_capitata_HIv3___TS.g46023.t1	Pocillopora_acuta_HIv2___RNAseq.g15190.t1	Spis4626
OG0003663	Montipora_capitata_HIv3___RNAseq.g47656.t1	Pocillopora_acuta_HIv2___RNAseq.g8044.t1	Spis15741.t1
OG0003666	Montipora_capitata_HIv3___RNAseq.g23074.t1	Pocillopora_acuta_HIv2___RNAseq.g10519.t1	Spis8926
OG0003668	Montipora_capitata_HIv3___RNAseq.g10416.t1b		
OG0003671			
OG0003672			
OG0003673	Montipora_capitata_HIv3___RNAseq.g3347.t1	Pocillopora_acuta_HIv2___RNAseq.g28848.t1	Spis7741
OG0003674	Montipora_capitata_HIv3___RNAseq.g23446.t1	Pocillopora_acuta_HIv2___RNAseq.g21663.t1	Spis17654
OG0003676	Montipora_capitata_HIv3___RNAseq.g34336.t1	Pocillopora_acuta_HIv2___RNAseq.g18587.t1	Spis12520
OG0003677	Montipora_capitata_HIv3___RNAseq.g47626.t1	Pocillopora_acuta_HIv2___TS.g6579.t1	Spis27
OG0003679	Montipora_capitata_HIv3___RNAseq.g47429.t1	Pocillopora_acuta_HIv2___RNAseq.g17904.t1b	Spis9336.t1
OG0003681	Montipora_capitata_HIv3___TS.g27944.t1	Pocillopora_acuta_HIv2___TS.g6008.t1	Spis4182
OG0003683	Montipora_capitata_HIv3___RNAseq.g1163.t1	Pocillopora_acuta_HIv2___RNAseq.g209.t1	Spis15260
OG0003685	Montipora_capitata_HIv3___TS.g5191.t2	Pocillopora_acuta_HIv2___TS.g31726.t2	Spis1067
OG0003686	Montipora_capitata_HIv3___RNAseq.g31772.t1	Pocillopora_acuta_HIv2___RNAseq.g8728.t1	Spis11257.t2
OG0003688	Montipora_capitata_HIv3___RNAseq.g20152.t1	Pocillopora_acuta_HIv2___TS.g11182.t1	Spis5650
OG0003693	Montipora_capitata_HIv3___RNAseq.g23558.t1b	Pocillopora_acuta_HIv2___RNAseq.g24147.t1	Spis6040.t1
OG0003694	Montipora_capitata_HIv3___RNAseq.g46173.t1	Pocillopora_acuta_HIv2___RNAseq.g7774.t1	Spis20072
OG0003695	Montipora_capitata_HIv3___RNAseq.g46216.t1	Pocillopora_acuta_HIv2___RNAseq.g4962.t1	Spis15222
OG0003697	Montipora_capitata_HIv3___RNAseq.g12164.t1	Pocillopora_acuta_HIv2___TS.g7609.t1b	Spis3433
OG0003698	Montipora_capitata_HIv3___RNAseq.g6984.t1	Pocillopora_acuta_HIv2___TS.g30540.t1b	Spis12855
OG0003699	Montipora_capitata_HIv3___TS.g28693.t1	Pocillopora_acuta_HIv2___TS.g6220.t2	Spis3272
OG0003704	Montipora_capitata_HIv3___RNAseq.g23210.t1	Pocillopora_acuta_HIv2___RNAseq.g21927.t1	Spis15305
OG0003705	Montipora_capitata_HIv3___TS.g10339.t1b	Pocillopora_acuta_HIv2___RNAseq.g27698.t1	
OG0003707	Montipora_capitata_HIv3___RNAseq.g49910.t1	Pocillopora_acuta_HIv2___RNAseq.g2785.t1	
OG0003708	Montipora_capitata_HIv3___RNAseq.g10709.t1	Pocillopora_acuta_HIv2___RNAseq.g26421.t1	Spis15177
OG0003713	Montipora_capitata_HIv3___RNAseq.g43617.t1	Pocillopora_acuta_HIv2___RNAseq.g6947.t1	Spis12091
OG0003714	Montipora_capitata_HIv3___TS.g25098.t2	Pocillopora_acuta_HIv2___TS.g18990.t1	Spis11438
OG0003716	Montipora_capitata_HIv3___RNAseq.g44911.t1	Pocillopora_acuta_HIv2___RNAseq.g15329.t1	Spis7853
OG0003718			
OG0003719	Montipora_capitata_HIv3___RNAseq.g12902.t1	Pocillopora_acuta_HIv2___RNAseq.g24638.t1	Spis11150
OG0003720	Montipora_capitata_HIv3___TS.g39602.t2	Pocillopora_acuta_HIv2___RNAseq.g31028.t1	Spis12185
OG0003722	Montipora_capitata_HIv3___RNAseq.g37458.t1	Pocillopora_acuta_HIv2___RNAseq.12690_t	Spis8626
OG0003723	Montipora_capitata_HIv3___TS.g26306.t1	Pocillopora_acuta_HIv2___TS.g20379.t1	Spis3537.t1
OG0003725	Montipora_capitata_HIv3___RNAseq.g46176.t1	Pocillopora_acuta_HIv2___RNAseq.g4959.t1	Spis15219
OG0003726	Montipora_capitata_HIv3___TS.g44688.t1	Pocillopora_acuta_HIv2___RNAseq.g16945.t1	Spis15786
OG0003730	Montipora_capitata_HIv3___RNAseq.g9432.t1	Pocillopora_acuta_HIv2___TS.g17604.t3	Spis2189.t1
OG0003731	Montipora_capitata_HIv3___RNAseq.g22844.t1	Pocillopora_acuta_HIv2___RNAseq.g10457.t1	Spis11219
OG0003732	Montipora_capitata_HIv3___RNAseq.g44909.t1	Pocillopora_acuta_HIv2___RNAseq.g15327.t1	Spis7851
OG0003733	Montipora_capitata_HIv3___RNAseq.g34916.t1	Pocillopora_acuta_HIv2___RNAseq.g23746.t1	Spis1113
OG0003735	Montipora_capitata_HIv3___RNAseq.g18520.t1	Pocillopora_acuta_HIv2___RNAseq.g21420.t1	Spis10251
OG0003736	Montipora_capitata_HIv3___RNAseq.g7243.t1	Pocillopora_acuta_HIv2___RNAseq.g1469.t1	Spis2505
OG0003737	Montipora_capitata_HIv3___RNAseq.g8917.t1	Pocillopora_acuta_HIv2___RNAseq.g16046.t1	Spis9706
OG0003738	Montipora_capitata_HIv3___TS.g27926.t2	Pocillopora_acuta_HIv2___RNAseq.g7344.t1	Spis12294
OG0003739	Montipora_capitata_HIv3___RNAseq.g44183.t1	Pocillopora_acuta_HIv2___TS.g20119.t1	
OG0003742	Montipora_capitata_HIv3___RNAseq.g43228.t1a	Pocillopora_acuta_HIv2___RNAseq.g8342.t1	Spis20768
OG0003743	Montipora_capitata_HIv3___RNAseq.g15291.t1	Pocillopora_acuta_HIv2___RNAseq.g25454.t1	Spis9528
OG0003744	Montipora_capitata_HIv3___RNAseq.g33670.t1	Pocillopora_acuta_HIv2___TS.g20650.t1b	Spis14055
OG0003747	Montipora_capitata_HIv3___TS.g37234.t1		
OG0003750			
OG0003751			
OG0003752			
OG0003754	Montipora_capitata_HIv3___RNAseq.g49649.t1	Pocillopora_acuta_HIv2___RNAseq.7510_t	Spis11007
OG0003757	Montipora_capitata_HIv3___RNAseq.g46029.t1	Pocillopora_acuta_HIv2___RNAseq.g5553.t1	Spis11737
OG0003758	Montipora_capitata_HIv3___RNAseq.g29551.t1	Pocillopora_acuta_HIv2___RNAseq.g19857.t1	
OG0003759	Montipora_capitata_HIv3___RNAseq.g34969.t1	Pocillopora_acuta_HIv2___RNAseq.g29121.t1	Spis1168.t1
OG0003762	Montipora_capitata_HIv3___RNAseq.g31382.t1	Pocillopora_acuta_HIv2___RNAseq.g19328.t1	Spis5301
OG0003763	Montipora_capitata_HIv3___RNAseq.g43496.t1	Pocillopora_acuta_HIv2___RNAseq.g5819.t1	Spis68
OG0003764			
OG0003765	Montipora_capitata_HIv3___RNAseq.g23190.t1	Pocillopora_acuta_HIv2___TS.g7006.t1	Spis15320
OG0003767	Montipora_capitata_HIv3___RNAseq.g34928.t1	Pocillopora_acuta_HIv2___TS.g31612.t1	Spis1147
OG0003768		Pocillopora_acuta_HIv2___RNAseq.g9737.t1	Spis9388
OG0003769	Montipora_capitata_HIv3___RNAseq.g47090.t1	Pocillopora_acuta_HIv2___RNAseq.g5390.t1	Spis3781
OG0003770		Pocillopora_acuta_HIv2___RNAseq.g29299.t1	Spis17097.t1
OG0003771	Montipora_capitata_HIv3___RNAseq.g17224.t1	Pocillopora_acuta_HIv2___RNAseq.g27211.t1	Spis5975.t1
OG0003772	Montipora_capitata_HIv3___TS.g50799.t2	Pocillopora_acuta_HIv2___RNAseq.g24016.t1	Spis94
OG0003773	Montipora_capitata_HIv3___RNAseq.g21597.t1	Pocillopora_acuta_HIv2___TS.g29038.t1	Spis10764
OG0003774	Montipora_capitata_HIv3___RNAseq.g9715.t1	Pocillopora_acuta_HIv2___RNAseq.g11925.t1	Spis7899
OG0003775	Montipora_capitata_HIv3___RNAseq.g42622.t1	Pocillopora_acuta_HIv2___RNAseq.g12806.t1	Spis15476
OG0003777	Montipora_capitata_HIv3___RNAseq.g25170.t1	Pocillopora_acuta_HIv2___RNAseq.g27418.t1	Spis18543.t1
OG0003782			
OG0003783			
OG0003784			
OG0003785			
OG0003786			
OG0003787			
OG0003788			
OG0003790	Montipora_capitata_HIv3___RNAseq.g15823.t2	Pocillopora_acuta_HIv2___RNAseq.g21499.t1	Spis18475
OG0003791	Montipora_capitata_HIv3___RNAseq.g45924.t1	Pocillopora_acuta_HIv2___TS.g17771.t1	Spis7970
OG0003794	Montipora_capitata_HIv3___RNAseq.g35119.t1	Pocillopora_acuta_HIv2___RNAseq.g23773.t2	Spis1094
OG0003796	Montipora_capitata_HIv3___TS.g48197.t3	Pocillopora_acuta_HIv2___TS.g15917.t1	Spis5472
OG0003798	Montipora_capitata_HIv3___RNAseq.g30142.t1	Pocillopora_acuta_HIv2___RNAseq.g30763.t1	Spis21466
OG0003800	Montipora_capitata_HIv3___RNAseq.g800.t1	Pocillopora_acuta_HIv2___RNAseq.g165.t1	Spis15539
OG0003802	Montipora_capitata_HIv3___RNAseq.g46297.t1	Pocillopora_acuta_HIv2___RNAseq.g7824.t1	Spis1820
OG0003803	Montipora_capitata_HIv3___RNAseq.g10276.t1	Pocillopora_acuta_HIv2___RNAseq.g18109.t1	Spis18245
OG0003806	Montipora_capitata_HIv3___RNAseq.g35069.t1	Pocillopora_acuta_HIv2___RNAseq.g29252.t1	Spis6282
OG0003807	Montipora_capitata_HIv3___RNAseq.g33157.t1	Pocillopora_acuta_HIv2___RNAseq.g30940.t1	Spis6516
OG0003808	Montipora_capitata_HIv3___RNAseq.g50243.t1	Pocillopora_acuta_HIv2___RNAseq.g2905.t1	Spis10995
OG0003810	Montipora_capitata_HIv3___RNAseq.g46681.t1	Pocillopora_acuta_HIv2___RNAseq.g5131.t1	Spis13816
OG0003811	Montipora_capitata_HIv3___RNAseq.g35104.t3	Pocillopora_acuta_HIv2___RNAseq.g23789.t2	Spis1084
OG0003813	Montipora_capitata_HIv3___RNAseq.g44473.t1	Pocillopora_acuta_HIv2___RNAseq.g9549.t1	Spis10360
OG0003814	Montipora_capitata_HIv3___TS.g11190.t1	Pocillopora_acuta_HIv2___RNAseq.g4417.t1	Spis19808
OG0003815	Montipora_capitata_HIv3___RNAseq.g20438.t1	Pocillopora_acuta_HIv2___RNAseq.g28424.t1	Spis5630
OG0003819	Montipora_capitata_HIv3___RNAseq.g42445.t1	Pocillopora_acuta_HIv2___TS.g15464.t2	Spis24709
OG0003821			
OG0003822			
OG0003823			
OG0003824			
OG0003825			
OG0003826	Montipora_capitata_HIv3___RNAseq.g2722.t1	Pocillopora_acuta_HIv2___RNAseq.g3589.t1	Spis10846
OG0003827	Montipora_capitata_HIv3___RNAseq.g48821.t1	Pocillopora_acuta_HIv2___RNAseq.g7833.t1	Spis1809
OG0003829	Montipora_capitata_HIv3___RNAseq.g5397.t1	Pocillopora_acuta_HIv2___RNAseq.16864_t	Spis4220
OG0003831	Montipora_capitata_HIv3___TS.g15747.t2	Pocillopora_acuta_HIv2___RNAseq.g19345.t1	
OG0003832			
OG0003833			
OG0003834	Montipora_capitata_HIv3___RNAseq.g37129.t1	Pocillopora_acuta_HIv2___TS.g22837.t2	Spis14750
OG0003838	Montipora_capitata_HIv3___RNAseq.g41473.t2	Pocillopora_acuta_HIv2___RNAseq.g9086.t1	Spis21790
OG0003842	Montipora_capitata_HIv3___RNAseq.g3405.t1	Pocillopora_acuta_HIv2___RNAseq.g13464.t1	Spis4737
OG0003844	Montipora_capitata_HIv3___RNAseq.g8805.t1	Pocillopora_acuta_HIv2___RNAseq.g16177.t1	Spis18388
OG0003845	Montipora_capitata_HIv3___RNAseq.g27592.t1	Pocillopora_acuta_HIv2___RNAseq.g12386.t1	Spis15718
OG0003849	Montipora_capitata_HIv3___TS.g24196.t1a	Pocillopora_acuta_HIv2___RNAseq.g19563.t1	Spis14667
OG0003852	Montipora_capitata_HIv3___RNAseq.g9750.t1	Pocillopora_acuta_HIv2___RNAseq.g12032.t1	Spis16591
OG0003853	Montipora_capitata_HIv3___RNAseq.g19388.t1	Pocillopora_acuta_HIv2___RNAseq.g11312.t1	Spis3033
OG0003854	Montipora_capitata_HIv3___RNAseq.g44779.t1	Pocillopora_acuta_HIv2___TS.g27579.t2	Spis14257
OG0003858	Montipora_capitata_HIv3___RNAseq.g9138.t1	Pocillopora_acuta_HIv2___RNAseq.g15864.t2	Spis14647
OG0003859			
OG0003860			
OG0003862			
OG0003863	Montipora_capitata_HIv3___RNAseq.g49481.t1	Pocillopora_acuta_HIv2___RNAseq.g25938.t1	Spis12425.t1
OG0003864	Montipora_capitata_HIv3___RNAseq.g7373.t1	Pocillopora_acuta_HIv2___RNAseq.g14412.t1	Spis17818
OG0003865	Montipora_capitata_HIv3___RNAseq.g14973.t1	Pocillopora_acuta_HIv2___RNAseq.g13594.t1	Spis7614
OG0003867	Montipora_capitata_HIv3___RNAseq.g24959.t1	Pocillopora_acuta_HIv2___RNAseq.g22538.t1	Spis22188
OG0003870	Montipora_capitata_HIv3___RNAseq.g45035.t1	Pocillopora_acuta_HIv2___RNAseq.g9598.t1	Spis15131
OG0003872	Montipora_capitata_HIv3___RNAseq.g40740.t1	Pocillopora_acuta_HIv2___RNAseq.g9105.t1	Spis22125
OG0003874	Montipora_capitata_HIv3___RNAseq.g6647.t1	Pocillopora_acuta_HIv2___RNAseq.g2139.t1	
OG0003876	Montipora_capitata_HIv3___RNAseq.g42717.t1	Pocillopora_acuta_HIv2___RNAseq.g8159.t1	
OG0003877	Montipora_capitata_HIv3___TS.g32614.t2	Pocillopora_acuta_HIv2___RNAseq.g28704.t1	Spis13135
OG0003879	Montipora_capitata_HIv3___RNAseq.g22147.t1	Pocillopora_acuta_HIv2___RNAseq.g10164.t1	Spis4873
OG0003880	Montipora_capitata_HIv3___RNAseq.g33153.t1	Pocillopora_acuta_HIv2___RNAseq.g30937.t1	Spis6519
OG0003882	Montipora_capitata_HIv3___RNAseq.g9028.t3	Pocillopora_acuta_HIv2___RNAseq.g15908.t2	Spis9151
OG0003884	Montipora_capitata_HIv3___RNAseq.g30262.t1	Pocillopora_acuta_HIv2___RNAseq.g30873.t1	Spis15634
OG0003885	Montipora_capitata_HIv3___RNAseq.g6841.t1a	Pocillopora_acuta_HIv2___RNAseq.g20678.t1a	
OG0003887	Montipora_capitata_HIv3___TS.g22883.t2	Pocillopora_acuta_HIv2___TS.g7365.t1	Spis2775
OG0003890	Montipora_capitata_HIv3___RNAseq.g40845.t1	Pocillopora_acuta_HIv2___RNAseq.g8965.t1	Spis13803
OG0003891	Montipora_capitata_HIv3___RNAseq.g9054.t1	Pocillopora_acuta_HIv2___TS.g26015.t2	Spis9163
OG0003892	Montipora_capitata_HIv3___RNAseq.g34432.t1	Pocillopora_acuta_HIv2___RNAseq.g11626.t1	Spis4000.t1
OG0003894	Montipora_capitata_HIv3___RNAseq.g36353.t1	Pocillopora_acuta_HIv2___RNAseq.g22975.t1	Spis10953
OG0003897	Montipora_capitata_HIv3___RNAseq.g20155.t1	Pocillopora_acuta_HIv2___RNAseq.g28398.t1	Spis5647
OG0003899			
OG0003900			
OG0003901			
OG0003902			
OG0003903			
OG0003904	Montipora_capitata_HIv3___RNAseq.g23105.t1	Pocillopora_acuta_HIv2___RNAseq.g10574.t1	Spis4138.t1
OG0003906	Montipora_capitata_HIv3___TS.g36108.t1	Pocillopora_acuta_HIv2___RNAseq.g7230.t1	Spis6873
OG0003909	Montipora_capitata_HIv3___RNAseq.g33679.t1	Pocillopora_acuta_HIv2___RNAseq.g18345.t1	Spis14062
OG0003910	Montipora_capitata_HIv3___RNAseq.g48244.t1	Pocillopora_acuta_HIv2___RNAseq.g4771.t1	Spis2021
OG0003912	Montipora_capitata_HIv3___RNAseq.g4965.t1	Pocillopora_acuta_HIv2___RNAseq.g1706.t1	Spis9862
OG0003913	Montipora_capitata_HIv3___RNAseq.g40982.t1a	Pocillopora_acuta_HIv2___RNAseq.g8911.t1	Spis4842
OG0003917	Montipora_capitata_HIv3___RNAseq.g33971.t1a	Pocillopora_acuta_HIv2___RNAseq.g11480.t1	
OG0003918	Montipora_capitata_HIv3___RNAseq.g49483.t1	Pocillopora_acuta_HIv2___RNAseq.g25933.t1	Spis12422
OG0003920	Montipora_capitata_HIv3___TS.g11189.t1	Pocillopora_acuta_HIv2___TS.g29671.t1	Spis19807
OG0003922	Montipora_capitata_HIv3___RNAseq.g43566.t1	Pocillopora_acuta_HIv2___RNAseq.g6946.t1	Spis12092
OG0003923	Montipora_capitata_HIv3___RNAseq.g15147.t1	Pocillopora_acuta_HIv2___RNAseq.g14052.t1	Spis215
OG0003924	Montipora_capitata_HIv3___RNAseq.g12762.t1	Pocillopora_acuta_HIv2___RNAseq.g24754.t1	Spis2397
OG0003925	Montipora_capitata_HIv3___RNAseq.g40850.t1	Pocillopora_acuta_HIv2___RNAseq.g8960.t1	Spis13807
OG0003926	Montipora_capitata_HIv3___RNAseq.g7319.t1	Pocillopora_acuta_HIv2___TS.g20530.t1	Spis15359.t1
OG0003929	Montipora_capitata_HIv3___RNAseq.g29618.t1	Pocillopora_acuta_HIv2___TS.g31052.t1	Spis15111
OG0003930	Montipora_capitata_HIv3___RNAseq.g46317.t1	Pocillopora_acuta_HIv2___RNAseq.g7813.t1	Spis1827
OG0003931	Montipora_capitata_HIv3___RNAseq.g49695.t1	Pocillopora_acuta_HIv2___RNAseq.g25848.t1	Spis11015
OG0003932	Montipora_capitata_HIv3___RNAseq.g26044.t1	Pocillopora_acuta_HIv2___TS.g10628.t2	Spis5230
OG0003933	Montipora_capitata_HIv3___TS.g45571.t1	Pocillopora_acuta_HIv2___RNAseq.g15288.t1	Spis8322
OG0003934	Montipora_capitata_HIv3___RNAseq.g939.t1	Pocillopora_acuta_HIv2___RNAseq.g82.t1	Spis7798
OG0003935	Montipora_capitata_HIv3___RNAseq.g39011.t1	Pocillopora_acuta_HIv2___RNAseq.g29106.t1	Spis16425
OG0003937	Montipora_capitata_HIv3___RNAseq.g26451.t1	Pocillopora_acuta_HIv2___RNAseq.g30013.t1	Spis837
OG0003938	Montipora_capitata_HIv3___RNAseq.g39731.t1	Pocillopora_acuta_HIv2___RNAseq.g6330.t1	Spis16324
OG0003939	Montipora_capitata_HIv3___RNAseq.g37769.t1	Pocillopora_acuta_HIv2___RNAseq.g20370.t1	Spis18988
OG0003941	Montipora_capitata_HIv3___TS.g42658.t1	Pocillopora_acuta_HIv2___RNAseq.g11950.t1	Spis17509.t1
OG0003942	Montipora_capitata_HIv3___TS.g26649.t1	Pocillopora_acuta_HIv2___TS.g5985.t1	Spis4166.t1
OG0003943	Montipora_capitata_HIv3___RNAseq.g2174.t1	Pocillopora_acuta_HIv2___TS.g15039.t1	Spis10535
OG0003945			
OG0003949	Montipora_capitata_HIv3___RNAseq.g29533.t1	Pocillopora_acuta_HIv2___RNAseq.g17461.t1	Spis8508
OG0003950	Montipora_capitata_HIv3___TS.g26331.t1	Pocillopora_acuta_HIv2___RNAseq.g22211.t1	Spis3568
OG0003952			
OG0003953			
OG0003954			
OG0003955			
OG0003956	Montipora_capitata_HIv3___RNAseq.g50313.t1	Pocillopora_acuta_HIv2___RNAseq.g2993.t1	Spis16399
OG0003958	Montipora_capitata_HIv3___RNAseq.g5032.t1	Pocillopora_acuta_HIv2___RNAseq.g1635.t2	Spis9597.t1
OG0003959	Montipora_capitata_HIv3___RNAseq.g12720.t1	Pocillopora_acuta_HIv2___RNAseq.g24815.t1	Spis2438
OG0003960			
OG0003961	Montipora_capitata_HIv3___RNAseq.g3117.t1	Pocillopora_acuta_HIv2___RNAseq.g1273.t1	Spis1286
OG0003962	Montipora_capitata_HIv3___RNAseq.g29535.t1	Pocillopora_acuta_HIv2___RNAseq.g19845.t1	Spis15018
OG0003963	Montipora_capitata_HIv3___RNAseq.g28232.t1	Pocillopora_acuta_HIv2___RNAseq.g15039.t1	Spis7521
OG0003964	Montipora_capitata_HIv3___RNAseq.g33667.t1	Pocillopora_acuta_HIv2___RNAseq.g18355.t1	Spis14053
OG0003965			
OG0003970	Montipora_capitata_HIv3___TS.g44761.t1	Pocillopora_acuta_HIv2___RNAseq.g26462.t1	Spis13403
OG0003972	Montipora_capitata_HIv3___RNAseq.g15033.t1	Pocillopora_acuta_HIv2___TS.g12331.t1	
OG0003974	Montipora_capitata_HIv3___RNAseq.g11211.t1	Pocillopora_acuta_HIv2___TS.g17259.t2	Spis21474
OG0003978	Montipora_capitata_HIv3___RNAseq.g14811.t1	Pocillopora_acuta_HIv2___RNAseq.g29439.t1	Spis2785
OG0003981	Montipora_capitata_HIv3___RNAseq.g26671.t1	Pocillopora_acuta_HIv2___RNAseq.g4531.t1	Spis22101
OG0003984	Montipora_capitata_HIv3___RNAseq.g45439.t1	Pocillopora_acuta_HIv2___TS.g4593.t3	
OG0003985	Montipora_capitata_HIv3___RNAseq.g45987.t1	Pocillopora_acuta_HIv2___RNAseq.g17925.t1	Spis9320
OG0003991	Montipora_capitata_HIv3___RNAseq.g21580.t1	Pocillopora_acuta_HIv2___RNAseq.g10797.t1	Spis10613
OG0003996			
OG0003997			
OG0003998			
OG0003999	Montipora_capitata_HIv3___RNAseq.g48132.t1	Pocillopora_acuta_HIv2___RNAseq.g4720.t2	Spis12450.t1
OG0004000	Montipora_capitata_HIv3___RNAseq.g39387.t1	Pocillopora_acuta_HIv2___RNAseq.g27071.t1	Spis709
OG0004001	Montipora_capitata_HIv3___RNAseq.g41739.t1	Pocillopora_acuta_HIv2___RNAseq.g13224.t1	Spis11477
OG0004002	Montipora_capitata_HIv3___RNAseq.g29206.t2	Pocillopora_acuta_HIv2___RNAseq.g21230.t1	Spis5000
OG0004003	Montipora_capitata_HIv3___RNAseq.g20254.t1	Pocillopora_acuta_HIv2___RNAseq.g26659.t1	Spis5380
OG0004005	Montipora_capitata_HIv3___RNAseq.g37058.t1	Pocillopora_acuta_HIv2___RNAseq.g17414.t1	Spis8478
OG0004006			
OG0004007	Montipora_capitata_HIv3___RNAseq.g39878.t1	Pocillopora_acuta_HIv2___TS.g2784.t2	Spis7077
OG0004010			
OG0004012	Montipora_capitata_HIv3___RNAseq.g27084.t1	Pocillopora_acuta_HIv2___RNAseq.g27691.t1	Spis2109
OG0004013	Montipora_capitata_HIv3___TS.g36822.t1	Pocillopora_acuta_HIv2___RNAseq.g21940.t1	Spis15317
OG0004014	Montipora_capitata_HIv3___RNAseq.g37768.t1	Pocillopora_acuta_HIv2___TS.g14320.t1	Spis18987
OG0004016	Montipora_capitata_HIv3___RNAseq.g8875.t1	Pocillopora_acuta_HIv2___RNAseq.g16232.t1	Spis6807
OG0004018	Montipora_capitata_HIv3___RNAseq.g47959.t1	Pocillopora_acuta_HIv2___RNAseq.g8105.t1	Spis10198
OG0004020	Montipora_capitata_HIv3___RNAseq.g26487.t1	Pocillopora_acuta_HIv2___RNAseq.g30093.t1	Spis881
