"feature_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___RNAseq.g44975.t2",2512.32897014198,3.0283776007028,0.0830306935445416,36.4729893419261,2.97330062515064e-291,1.95151442954598e-288
"Montipora_capitata_HIv3___TS.g203.t1",3249.18328827274,7.02169964673055,0.19342581935565,36.3017702089701,1.51714666312501e-288,9.76985200235032e-286
"Montipora_capitata_HIv3___RNAseq.g27761.t1",3808.31661605024,5.41815501036367,0.150698127667295,35.953698259116,4.43078450066907e-283,2.80041990755251e-280
"Montipora_capitata_HIv3___RNAseq.g47366.t1",3281.27514155058,8.31624905173911,0.232163235152151,35.8206976496039,5.25997365035632e-281,3.26405273975747e-278
"Montipora_capitata_HIv3___TS.g32291.t1",2899.51766057623,5.38307236646712,0.150745021658124,35.7097853531471,2.78669746917136e-279,1.69839258255033e-276
"Montipora_capitata_HIv3___RNAseq.g29487.t1",3646.82049581978,4.93800517242,0.138807922796611,35.5743755322629,3.48953307271599e-277,2.08943445213679e-274
"Montipora_capitata_HIv3___RNAseq.g39299.t2",2303.8201841971,-4.30433965208142,0.12100809906447,-35.5706740735443,3.98103589015696e-277,2.34263370570788e-274
"Montipora_capitata_HIv3___RNAseq.g9328.t1",3259.91586957418,6.79933144056907,0.191997210006571,35.4136991904017,1.05083432443792e-274,6.07880940560442e-272
"Montipora_capitata_HIv3___RNAseq.g26550.t1",3404.34565875254,3.69368530619638,0.104588889768305,35.3162301883017,3.30930722256817e-273,1.88244425843752e-270
"Montipora_capitata_HIv3___RNAseq.g37352.t1",2307.28809279267,6.00280380395566,0.170319086989564,35.2444573891091,4.17182632626836e-272,2.3341710248449e-269
