"feature_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___TS.g8010.t1",4922.11172264558,8.12412142144739,0.212848584307567,38.1685480684616,0,0
"Montipora_capitata_HIv3___RNAseq.g34226.t1",51355.8128479018,9.24440695038022,0.171775040343106,53.8169394803534,0,0
"Montipora_capitata_HIv3___RNAseq.g39583.t1",18682.7090204673,3.44361619981506,0.0918007442587406,37.5118549160039,5.90276716647139e-308,4.28938691464433e-305
"Montipora_capitata_HIv3___TS.g203.t1",3249.18328827274,7.18758279516054,0.193386540122298,37.1669237715051,2.33649883632936e-302,1.66174780004216e-299
"Montipora_capitata_HIv3___RNAseq.g39394.t1",18600.3910825906,2.7017165694543,0.0731435815575358,36.9371653933721,1.17060752386083e-298,8.15206202085333e-296
"Montipora_capitata_HIv3___RNAseq.40085_t",2408.3781279934,4.0699565237326,0.11047390868948,36.840884621657,4.09287541518518e-297,2.79209278578357e-294
"Montipora_capitata_HIv3___RNAseq.g8952.t1",3397.35521607696,4.1854122165125,0.113830746293213,36.768732111546,5.83678131388359e-296,3.90212177958373e-293
"Montipora_capitata_HIv3___RNAseq.g33841.t1",49615.433971222,10.25617526036,0.280160133691952,36.6082608728231,2.11327761940145e-293,1.38510845066141e-290
"Montipora_capitata_HIv3___RNAseq.g26550.t1",3404.34565875254,3.81653949121092,0.104533981424163,36.5100366332046,7.68547610959806e-292,4.94043095991412e-289
"Montipora_capitata_HIv3___RNAseq.g39299.t2",2303.8201841971,-4.4083231226519,0.121457551596393,-36.2951752666717,1.92783790865579e-288,1.21588373155919e-285
"Montipora_capitata_HIv3___RNAseq.g37352.t1",2307.28809279267,6.13684113007911,0.170266953870816,36.0424673758787,1.80973709366387e-284,1.12026077462782e-281
"Montipora_capitata_HIv3___RNAseq.g9328.t1",3259.91586957418,6.91563416960343,0.191968373951845,36.0248619459485,3.41459050132635e-284,2.07526393977884e-281
"Montipora_capitata_HIv3___RNAseq.g5045.t1",10194.9934154885,2.7758837242476,0.0776468601543659,35.7501091316378,6.58997132329155e-280,3.93362448970833e-277
"Montipora_capitata_HIv3___RNAseq.g35629.t1",31630.5949418714,3.20749838822148,0.0897850999429281,35.7241723878497,1.66628000501274e-279,9.77170907501066e-277
"Montipora_capitata_HIv3___RNAseq.g22819.t1",15167.4283214851,3.1685828966472,0.0888251879306684,35.6721215058999,1.06992049699866e-278,6.16624697468521e-276
"Montipora_capitata_HIv3___RNAseq.g44975.t2",2512.32897014198,2.96227060319984,0.0830625407647632,35.6631349814969,1.47456630012653e-278,8.35429283293718e-276
"Montipora_capitata_HIv3___RNAseq.g9033.t1",8500.59736928537,4.46516716959082,0.125866456673867,35.4754339447287,1.17617654502474e-275,6.55267556175698e-273
"Montipora_capitata_HIv3___RNAseq.g6157.t1",2782.9048110378,3.10988250395511,0.0881440176039056,35.2818329421975,1.11551496169223e-272,6.11283911876825e-270
"Montipora_capitata_HIv3___RNAseq.g34400.t1",2458.18161983623,4.08846753410976,0.115944452618807,35.2622953644147,2.22331620701673e-272,1.19869017503142e-269
